234; 4
235; 8
236; 16
237; 4
238; 0
239; 4
240; 32
241; 32
242; 8
243; 128
244; 8
245; 8
246; 4
247; 4
248; 8
249; 4
250; 8
251; 4
252; 32
253; 4
254; 4
255; 16
256; 32
257; 16
258; 0
259; 8
260; 64
261; 64
262; 16
263; 32
264; 8
265; 8
266; 8
267; 4
268; 0
269; 4
270; 8
271; 16
272; 0
273; 4
274; 8
275; 16
276; 4
277; 16
278; 8
279; 16
280; 8
281; 0
282; 0
283; 4
284; 8
285; 32
286; 4
287; 0
288; 8
289; 8
290; 16
291; 8
292; 4
293; 4
294; 64
295; 4
296; 0
297; 4
298; 4
299; 0
300; 4
301; 4
302; 4
303; 0
304; 4
305; 4
306; 32
307; 0
308; 4
309; 8
310; 16
311; 16
312; 4
313; 4
314; 8
315; 0
316; 8
317; 0
318; 8
319; 4
320; 8
321; 32
322; 4
323; 8
324; 64
325; 8
326; 32
327; 16
328; 4
329; 4
330; 4
331; 4
332; 8
333; 4
334; 64
335; 0
336; 0
337; 4
338; 4
339; 0
340; 16
341; 8
342; 4
343; 16
344; 4
345; 0
346; 8
347; 4
348; 16
349; 4
350; 64
351; 4
352; 8
353; 0
354; 8
355; 64
356; 0
357; 16
358; 4
359; 4
360; 16
361; 0
362; 16
363; 4
364; 4
365; 16
366; 0
367; 8
368; 8
369; 8
370; 16
371; 32
372; 32
373; 4
374; 4
375; 16
376; 4
377; 8
378; 4
379; 4
380; 8
381; 4
382; 4
383; 8
384; 8
385; 0
386; 4
387; 4
388; 4
389; 8
390; 0
391; 0
392; 128
393; 8
394; 4
395; 16
396; 8
397; 8
398; 4
399; 4
400; 8
401; 8
402; 64
403; 0
404; 4
405; 4
406; 16
407; 4
408; 4
409; 8
410; 4
411; 16
412; 8
413; 16
414; 8
415; 0
416; 8
417; 8
418; 16
419; 16
420; 4
421; 0
422; 4
423; 4
424; 8
425; 0
426; 4
427; 4
428; 8
429; 4
430; 4
431; 8
432; 8
433; 0
434; 4
435; 0
436; 16
437; 8
438; 8
439; 32
440; 32
441; 8
442; 16
443; 16
444; 16
445; 0
446; 4
447; 256
448; 16
449; 4
450; 4
451; 16
452; 0
453; 8
454; 8
455; 8
456; 8
457; 8
458; 32
459; 0
460; 16
461; 0
462; 8
463; 0
464; 0
465; 8
466; 4
467; 0
468; 4
469; 32
470; 0
471; 16
472; 4
473; 0
474; 32
475; 8
476; 32
477; 8
478; 0
479; 4
480; 8
481; 8
482; 0
483; 8
484; 4
485; 16
486; 32
487; 32
488; 4
489; 4
490; 0
491; 4
492; 0
493; 8
494; 0
495; 4
496; 16
497; 0
498; 4
499; 16
500; 4
501; 4
502; 8
503; 4
504; 8
505; 4
506; 4
507; 16
508; 0
509; 0
510; 8
511; 4
512; 16
513; 16
514; 8
515; 0
516; 4
517; 8
518; 0
519; 4
520; 4
521; 0
522; 0
523; 8
524; 32
525; 16
526; 8
527; 8
528; 0
529; 0
530; 16
531; 8
532; 4
533; 4
534; 4
535; 4
536; 8
537; 0
538; 16
539; 0
540; 0
541; 8
542; 0
543; 4
544; 8
545; 4
546; 4
547; 8
548; 0
549; 16
550; 4
551; 4
552; 8
553; 8
554; 4
555; 8
556; 8
557; 0
558; 64
559; 0
560; 4
561; 16
562; 4
563; 4
564; 4
565; 8
566; 4
567; 4
568; 16
569; 16
570; 8
571; 4
572; 4
573; 16
574; 4
575; 0
576; 16
577; 4
578; 32
579; 0
580; 8
581; 0
582; 16
583; 32
584; 4
585; 4
586; 0
587; 16
588; 16
589; 8
590; 8
591; 8
592; 4
593; 4
594; 8
595; 4
596; 4
597; 0
598; 8
599; 32
600; 8
601; 0
602; 8
603; 0
604; 4
605; 32
606; 4
607; 8
608; 4
609; 8
610; 4
611; 0
612; 16
613; 4
614; 4
615; 32
616; 16
617; 4
618; 0
619; 16
620; 16
621; 0
622; 256
623; 0
624; 16
625; 16
626; 4
627; 4
628; 4
629; 4
630; 4
631; 8
632; 32
633; 4
634; 4
635; 32
636; 0
637; 32
638; 4
639; 8
640; 32
641; 32
642; 4
643; 8
644; 8
645; 4
646; 4
647; 8
648; 0
649; 8
650; 4
651; 8
652; 16
653; 16
654; 0
655; 16
656; 16
657; 16
658; 8
659; 0
660; 4
661; 8
662; 0
663; 4
664; 0
665; 8
666; 16
667; 8
668; 0
669; 4
670; 16
671; 0
672; 4
673; 4
674; 16
675; 64
676; 8
677; 0
678; 4
679; 8
680; 8
681; 16
682; 8
683; 16
684; 4
685; 0
686; 8
687; 16
688; 8
689; 128
690; 0
691; 64
692; 0
693; 64
694; 0
695; 4
696; 8
697; 4
698; 4
699; 8
700; 4
701; 16
702; 16
703; 8
704; 4
705; 4
706; 4
707; 16
708; 8
709; 32
710; 8
711; 8
712; 8
713; 8
714; 8
715; 16
716; 8
717; 8
718; 0
719; 16
720; 8
721; 0
722; 8
723; 4
724; 8
725; 8
726; 4
727; 4
728; 4
729; 16
730; 8
731; 8
732; 0
733; 4
734; 4
735; 8
736; 4
737; 4
738; 0
739; 0
740; 8
741; 4
742; 16
743; 4
744; 4
745; 8
746; 32
747; 4
748; 4
749; 16
750; 0
751; 8
752; 16
753; 4
754; 0
755; 4
756; 8
757; 256
758; 8
759; 4
760; 0
761; 0
762; 8
763; 0
764; 4
765; 8
766; 8
767; 4
768; 8
769; 8
770; 0
771; 32
772; 8
773; 4
774; 8
775; 32
776; 8
777; 0
778; 8
779; 8
780; 32
781; 8
782; 8
783; 4
784; 4
785; 0
786; 32
787; 0
788; 8
789; 4
790; 8
791; 64
792; 4
793; 0
794; 0
795; 16
796; 8
797; 8
798; 8
799; 4
800; 4
801; 32
802; 8
803; 0
804; 16
805; 8
806; 16
807; 0
808; 0
809; 0
810; 16
811; 128
812; 0
813; 8
814; 0
815; 4
816; 8
817; 0
818; 8
819; 16
820; 8
821; 0
822; 32
823; 4
824; 8
825; 64
826; 16
827; 8
828; 0
829; 4
830; 64
831; 4
832; 0
833; 8
834; 4
835; 4
836; 4
837; 16
838; 4
839; 8
840; 16
841; 16
842; 0
843; 4
844; 8
845; 4
846; 8
847; 8
848; 4
849; 8
850; 16
851; 4
852; 4
853; 0
854; 16
855; 8
856; 16
857; 4
858; 4
859; 4
860; 0
861; 4
862; 4
863; 0
864; 4
865; 128
866; 4
867; 16
868; 32
869; 4
870; 8
871; 8
872; 16
873; 8
874; 0
875; 4
876; 4
877; 0
878; 0
879; 4
880; 0
881; 4
882; 8
883; 16
884; 16
885; 8
886; 16
887; 16
888; 32
889; 128
890; 4
891; 16
892; 0
893; 4
894; 0
895; 8
896; 32
897; 16
898; 16
899; 4
900; 0
901; 8
902; 0
903; 0
904; 0
905; 4
906; 4
907; 4
908; 8
909; 0
910; 4
911; 4
912; 64
913; 0
914; 0
915; 4
916; 4
917; 0
918; 128
919; 0
920; 0
921; 0
922; 0
923; 4
924; 8
925; 16
926; 128
927; 4
928; 0
929; 4
930; 4
931; 4
932; 4
933; 4
934; 16
935; 16
936; 16
937; 32
938; 0
939; 0
940; 0
941; 4
942; 0
943; 8
944; 16
945; 0
946; 0
947; 0
948; 0
949; 4
950; 8
951; 4
952; 8
953; 16
954; 16
955; 4
956; 8
957; 4
958; 0
959; 4
960; 4
961; 8
962; 4
963; 4
964; 4
965; 8
966; 4
967; 32
968; 8
969; 8
970; 4
971; 4
972; 8
973; 4
974; 0
975; 8
976; 0
977; 8
978; 16
979; 16
980; 4
981; 8
982; 32
983; 4
984; 16
985; 8
986; 8
987; 8
988; 8
989; 8
990; 16
991; 32
992; 128
993; 16
994; 4
995; 4
996; 4
997; 4
998; 4
999; 0
1000; 8
1001; 0
1002; 4
1003; 4
1004; 8
1005; 8
1006; 4
1007; 4
1008; 16
1009; 8
1010; 4
1011; 8
1012; 32
1013; 32
1014; 4
1015; 16
1016; 16
1017; 0
1018; 8
1019; 16
1020; 16
1021; 4
1022; 8
1023; 4
1024; 8
1025; 8
1026; 32
1027; 8
1028; 4
1029; 8
1030; 16
1031; 4
1032; 16
1033; 32
1034; 8
1035; 8
1036; 8
1037; 4
1038; 4
1039; 4
1040; 4
1041; 16
1042; 16
1043; 0
1044; 4
1045; 4
1046; 0
1047; 8
1048; 4
1049; 16
1050; 8
1051; 8
1052; 8
1053; 32
1054; 16
1055; 4
1056; 0
1057; 4
1058; 32
1059; 8
1060; 0
1061; 16
1062; 8
1063; 4
1064; 4
1065; 8
1066; 8
1067; 0
1068; 8
1069; 8
1070; 8
1071; 16
1072; 4
1073; 16
1074; 16
1075; 0
1076; 4
1077; 32
1078; 4
1079; 512
1080; 8
1081; 4
1082; 8
1083; 32
1084; 8
1085; 4
1086; 8
1087; 8
1088; 4
1089; 4
1090; 0
1091; 16
1092; 4
1093; 8
1094; 8
1095; 8
1096; 0
1097; 0
1098; 0
1099; 4
1100; 8
1101; 0
1102; 8
1103; 8
1104; 4
1105; 16
1106; 0
1107; 0
1108; 8
1109; 8
1110; 16
1111; 4
1112; 8
1113; 8
1114; 0
1115; 0
1116; 8
1117; 8
1118; 32
1119; 0
1120; 8
1121; 8
1122; 4
1123; 4
1124; 0
1125; 16
1126; 4
1127; 256
1128; 4
1129; 8
1130; 8
1131; 8
1132; 8
1133; 256
1134; 8
1135; 4
1136; 4
1137; 8
1138; 8
1139; 8
1140; 8
1141; 0
1142; 8
1143; 8
1144; 8
1145; 16
1146; 16
1147; 0
1148; 64
1149; 16
1150; 4
1151; 8
1152; 0
1153; 8
1154; 8
1155; 4
1156; 0
1157; 16
1158; 4
1159; 4
1160; 0
1161; 4
1162; 4
1163; 16
1164; 8
1165; 8
1166; 16
1167; 0
1168; 4
1169; 0
1170; 0
1171; 4
1172; 0
1173; 4
1174; 8
1175; 0
1176; 8
1177; 16
1178; 16
1179; 0
1180; 8
1181; 0
1182; 8
1183; 0
1184; 16
1185; 0
1186; 64
1187; 8
1188; 0
1189; 4
1190; 16
1191; 8
1192; 8
1193; 64
1194; 0
1195; 8
1196; 4
1197; 32
1198; 16
1199; 0
1200; 16
1201; 64
1202; 8
1203; 16
1204; 8
1205; 0
1206; 128
1207; 4
1208; 16
1209; 16
1210; 8
1211; 16
1212; 4
1213; 0
1214; 4
1215; 8
1216; 0
1217; 0
1218; 8
1219; 0
1220; 4
1221; 0
1222; 0
1223; 0
1224; 128
1225; 8
1226; 4
1227; 8
1228; 8
1229; 16
1230; 8
1231; 4
1232; 4
1233; 4
1234; 32
1235; 32
1236; 0
1237; 4
1238; 4
1239; 0
1240; 0
1241; 4
1242; 32
1243; 0
1244; 8
1245; 4
1246; 0
1247; 0
1248; 8
1249; 0
1250; 4
1251; 8
1252; 8
1253; 8
1254; 8
1255; 4
1256; 8
1257; 8
1258; 16
1259; 64
1260; 32
1261; 0
1262; 4
1263; 64
1264; 4
1265; 128
1266; 16
1267; 8
1268; 0
1269; 0
1270; 0
1271; 4
1272; 8
1273; 8
1274; 4
1275; 0
1276; 0
1277; 8
1278; 4
1279; 16
1280; 16
1281; 0
1282; 4
1283; 4
1284; 8
1285; 32
1286; 64
1287; 0
1288; 32
1289; 8
1290; 0
1291; 0
1292; 4
1293; 8
1294; 4
1295; 8
1296; 4
1297; 4
1298; 0
1299; 0
1300; 4
1301; 4
1302; 16
1303; 4
1304; 4
1305; 32
1306; 16
1307; 0
1308; 4
1309; 8
1310; 16
1311; 16
1312; 0
1313; 4
1314; 4
1315; 4
1316; 0
1317; 32
1318; 0
1319; 0
1320; 4
1321; 16
1322; 4
1323; 8
1324; 0
1325; 8
1326; 4
1327; 4
1328; 8
1329; 8
1330; 8
1331; 4
1332; 4
1333; 0
1334; 16
1335; 0
1336; 8
1337; 8
1338; 0
1339; 64
1340; 4
1341; 16
1342; 4
1343; 0
1344; 16
1345; 16
1346; 0
1347; 4
1348; 8
1349; 4
1350; 16
1351; 16
1352; 4
1353; 4
1354; 0
1355; 4
1356; 16
1357; 128
1358; 8
1359; 0
1360; 0
1361; 8
1362; 0
1363; 4
1364; 8
1365; 8
1366; 16
1367; 4
1368; 16
1369; 8
1370; 0
1371; 8
1372; 4
1373; 16
1374; 0
1375; 4
1376; 4
1377; 8
1378; 8
1379; 4
1380; 16
1381; 8
1382; 4
1383; 64
1384; 8
1385; 32
1386; 16
1387; 8
1388; 4
1389; 8
1390; 8
1391; 4
1392; 4
1393; 16
1394; 4
1395; 32
1396; 0
1397; 4
1398; 32
1399; 0
1400; 8
1401; 4
1402; 8
1403; 512
1404; 4
1405; 0
1406; 4
1407; 64
1408; 8
1409; 8
1410; 16
1411; 8
1412; 0
1413; 0
1414; 8
1415; 8
1416; 0
1417; 8
1418; 8
1419; 16
1420; 32
1421; 4
1422; 8
1423; 4
1424; 4
1425; 0
1426; 8
1427; 16
1428; 0
1429; 8
1430; 0
1431; 32
1432; 4
1433; 0
1434; 4
1435; 0
1436; 8
1437; 16
1438; 16
1439; 4
1440; 8
1441; 0
1442; 0
1443; 8
1444; 8
1445; 0
1446; 16
1447; 8
1448; 16
1449; 8
1450; 4
1451; 8
1452; 8
1453; 16
1454; 0
1455; 4
1456; 8
1457; 0
1458; 64
1459; 0
1460; 16
1461; 0
1462; 8
1463; 4
1464; 8
1465; 8
1466; 4
1467; 4
1468; 4
1469; 32
1470; 0
1471; 32
1472; 8
1473; 8
1474; 4
1475; 8
1476; 8
1477; 8
1478; 4
1479; 16
1480; 64
1481; 8
1482; 16
1483; 8
1484; 8
1485; 8
1486; 0
1487; 8
1488; 16
1489; 8
1490; 8
1491; 0
1492; 4
1493; 8
1494; 8
1495; 8
1496; 4
1497; 0
1498; 8
1499; 32
1500; 0
1501; 8
1502; 8
1503; 32
1504; 16
1505; 0
1506; 4
1507; 0
1508; 8
1509; 0
1510; 0
1511; 4
1512; 32
1513; 4
1514; 8
1515; 4
1516; 4
1517; 4
1518; 16
1519; 0
1520; 4
1521; 8
1522; 8
1523; 0
1524; 4
1525; 4
1526; 4
1527; 4
1528; 8
1529; 0
1530; 4
1531; 8
1532; 0
1533; 32
1534; 8
1535; 8
1536; 8
1537; 8
1538; 16
1539; 4
1540; 32
1541; 16
1542; 4
1543; 4
1544; 4
1545; 4
1546; 16
1547; 0
1548; 8
1549; 16
1550; 4
1551; 8
1552; 4
1553; 0
1554; 8
1555; 4
1556; 4
1557; 8
1558; 4
1559; 0
1560; 4
1561; 128
1562; 8
1563; 0
1564; 8
1565; 4
1566; 4
1567; 4
1568; 0
1569; 4
1570; 32
1571; 8
1572; 4
1573; 0
1574; 32
1575; 16
1576; 16
1577; 4
1578; 4
1579; 4
1580; 0
1581; 4
1582; 8
1583; 16
1584; 8
1585; 4
1586; 0
1587; 8
1588; 8
1589; 4
1590; 0
1591; 32
1592; 8
1593; 4
1594; 32
1595; 16
1596; 16
1597; 32
1598; 4
1599; 0
1600; 8
1601; 4
1602; 4
1603; 4
1604; 16
1605; 16
1606; 8
1607; 32
1608; 4
1609; 8
1610; 32
1611; 64
1612; 4
1613; 0
1614; 8
1615; 4
1616; 8
1617; 16
1618; 16
1619; 64
1620; 4
1621; 128
1622; 4
1623; 8
1624; 4
1625; 4
1626; 256
1627; 4
1628; 0
1629; 16
1630; 16
1631; 4
1632; 32
1633; 0
1634; 16
1635; 0
1636; 0
1637; 8
1638; 8
1639; 32
1640; 0
1641; 8
1642; 8
1643; 0
1644; 0
1645; 8
1646; 8
1647; 8
1648; 8
1649; 32
1650; 0
1651; 32
1652; 4
1653; 4
1654; 4
1655; 0
1656; 8
1657; 0
1658; 8
1659; 4
1660; 4
1661; 16
1662; 0
1663; 8
1664; 8
1665; 8
1666; 16
1667; 8
1668; 8
1669; 0
1670; 4
1671; 4
1672; 8
1673; 8
1674; 16
1675; 0
1676; 4
1677; 16
1678; 4
1679; 4
1680; 16
1681; 4
1682; 4
1683; 8
1684; 8
1685; 8
1686; 8
1687; 0
1688; 4
1689; 8
1690; 4
1691; 4
1692; 0
1693; 4
1694; 8
1695; 4
1696; 4
1697; 4
1698; 8
1699; 64
1700; 8
1701; 4
1702; 4
1703; 8
1704; 32
1705; 128
1706; 8
1707; 16
1708; 0
1709; 4
1710; 0
1711; 0
1712; 4
1713; 0
1714; 8
1715; 8
1716; 8
1717; 4
1718; 4
1719; 0
1720; 8
1721; 4
1722; 0
1723; 4
1724; 4
1725; 8
1726; 16
1727; 4
1728; 32
1729; 0
1730; 8
1731; 4
1732; 32
1733; 8
1734; 4
1735; 16
1736; 16
1737; 8
1738; 4
1739; 4
1740; 16
1741; 0
1742; 4
1743; 0
1744; 0
1745; 8
1746; 4
1747; 8
1748; 8
1749; 8
1750; 4
1751; 8
1752; 32
1753; 16
1754; 8
1755; 16
1756; 4
1757; 8
1758; 256
1759; 4
1760; 4
1761; 64
1762; 0
1763; 16
1764; 0
1765; 4
1766; 0
1767; 4
1768; 0
1769; 4
1770; 64
1771; 16
1772; 16
1773; 4
1774; 8
1775; 0
1776; 0
1777; 0
1778; 8
1779; 8
1780; 64
1781; 16
1782; 0
1783; 4
1784; 0
1785; 0
1786; 0
1787; 0
1788; 4
1789; 8
1790; 4
1791; 16
1792; 32
1793; 64
1794; 8
1795; 4
1796; 0
1797; 4
1798; 8
1799; 16
1800; 4
1801; 8
1802; 8
1803; 16
1804; 0
1805; 4
1806; 8
1807; 0
1808; 0
1809; 8
1810; 0
1811; 16
1812; 16
1813; 0
1814; 8
1815; 8
1816; 4
1817; 4
1818; 0
1819; 4
1820; 0
1821; 16
1822; 16
1823; 32
1824; 64
1825; 4
1826; 4
1827; 16
1828; 4
1829; 4
1830; 64
1831; 128
1832; 256
1833; 4
1834; 32
1835; 0
1836; 32
1837; 4
1838; 16
1839; 4
1840; 4
1841; 32
1842; 0
1843; 4
1844; 4
1845; 64
1846; 8
1847; 8
1848; 32
1849; 4
1850; 8
1851; 8
1852; 0
1853; 8
1854; 4
1855; 16
1856; 4
1857; 8
1858; 16
1859; 0
1860; 8
1861; 8
1862; 4
1863; 4
1864; 0
1865; 8
1866; 16
1867; 0
1868; 8
1869; 0
1870; 4
1871; 4
1872; 4
1873; 0
1874; 8
1875; 4
1876; 8
1877; 16
1878; 4
1879; 16
1880; 0
1881; 8
1882; 4
1883; 4
1884; 0
1885; 0
1886; 0
1887; 256
1888; 8
1889; 16
1890; 32
1891; 32
1892; 16
1893; 4
1894; 4
1895; 0
1896; 4
1897; 16
1898; 0
1899; 16
1900; 0
1901; 4
1902; 16
1903; 8
1904; 4
1905; 4
1906; 4
1907; 16
1908; 128
1909; 8
1910; 0
1911; 16
1912; 8
1913; 4
1914; 8
1915; 32
1916; 4
1917; 8
1918; 0
1919; 4
1920; 4
1921; 32
1922; 8
1923; 16
1924; 8
1925; 8
1926; 4
1927; 4
1928; 8
1929; 8
1930; 64
1931; 32
1932; 32
1933; 4
1934; 16
1935; 0
1936; 8
1937; 64
1938; 0
1939; 128
1940; 0
1941; 4
1942; 8
1943; 256
1944; 4
1945; 8
1946; 8
1947; 64
1948; 4
1949; 4
1950; 256
1951; 64
1952; 16
1953; 4
1954; 4
1955; 0
1956; 4
1957; 4
1958; 64
1959; 4
1960; 16
1961; 16
1962; 8
1963; 8
1964; 8
1965; 8
1966; 4
1967; 32
1968; 0
1969; 8
1970; 0
1971; 4
1972; 16
1973; 0
1974; 0
1975; 4
1976; 8
1977; 4
1978; 4
1979; 8
1980; 4
1981; 4
1982; 128
1983; 0
1984; 8
1985; 4
1986; 8
1987; 4
1988; 0
1989; 0
1990; 8
1991; 16
1992; 8
1993; 8
1994; 4
1995; 0
1996; 16
1997; 8
1998; 0
1999; 16
2000; 4
